category,key
biomes,Data/BiomeProfiles/Desert
biomes,Data/BiomeProfiles/Forest
biomes,Data/BiomeProfiles/SnowForestC
blockGroups,Data/BlockGroups/ClayBlocks
blockGroups,Data/BlockGroups/GrassBlocks
blockGroups,Data/BlockGroups/SandBlocks
blockGroups,Data/BlockGroups/SnowBlocks
blockGroups,Data/BlockGroups/UnderwaterDirtBlocks
blockGroups,Data/BlockGroups/WoodenFloorBlocks
blocks,Data/Blocks/ClayBlocks/ClayBlock
blocks,Data/Blocks/DirtBlocks/dirtBlock
blocks,Data/Blocks/DirtBlocks/dirtBlock 1
blocks,Data/Blocks/DirtBlocks/dirtBlock 2
blocks,Data/Blocks/DirtBlocks/dirtBlock 3
blocks,Data/Blocks/DirtBlocks/dirtBlock 4
blocks,Data/Blocks/GrassBlocks/GrassBlock
blocks,Data/Blocks/GrassBlocks/GrassBlock2
blocks,Data/Blocks/GrassBlocks/GrassBlock3
blocks,Data/Blocks/GrassBlocks/GrassBlock4
blocks,Data/Blocks/GrassBlocks/GrassBlock5
blocks,Data/Blocks/GrassBlocks/GrassBlock6
blocks,Data/Blocks/GrassBlocks/GrassBlock7
blocks,Data/Blocks/GrassBlocks/GrassBlock8
blocks,Data/Blocks/SandBlocks/SandBlock
blocks,Data/Blocks/SandBlocks/SandBlock 1
blocks,Data/Blocks/SandBlocks/SandBlock 2
blocks,Data/Blocks/SandBlocks/SandBlock 3
blocks,Data/Blocks/SandBlocks/SandBlock 4
blocks,Data/Blocks/SandBlocks/SandBlock 5
blocks,Data/Blocks/SandBlocks/SandBlock 6
blocks,Data/Blocks/SnowBlocks/SnowBlock
blocks,Data/Blocks/SnowBlocks/SnowBlock 1
blocks,Data/Blocks/SnowBlocks/SnowBlock 2
blocks,Data/Blocks/SnowBlocks/SnowBlock 3
blocks,Data/Blocks/SnowBlocks/SnowBlock 4
blocks,Data/Blocks/SnowBlocks/SnowBlock 5
blocks,Data/Blocks/SnowBlocks/SnowBlock 6
blocks,Data/Blocks/SnowBlocks/SnowBlock 7
blocks,Data/Blocks/SnowBlocks/SnowBlock 8
blocks,Data/Blocks/SoilBlocks/Soil
blocks,Data/Blocks/SpecialBlocks/TransparentBlock
blocks,Data/Blocks/WaterBlocks/WaterBlock
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock 10
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock 11
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock 12
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock 2
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock 3
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock 4
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock 5
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock 6
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock 7
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock 8
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock 9
blocks,Data/Blocks/WoodFloorBlocks/WoodFlootBlock1
blocks,Data/Items/BlockItems/DirtBlock
blocks,Data/Items/BlockItems/GrassBlock
blocks,Data/Items/BlockItems/SandBlock
blocks,Data/Items/BlockItems/SnowBlock
blocks,Obj/Products/Blocks/Bridge
items,Data/Items/ElixirItems/FireElixir
items,Data/Items/ElixirItems/IceElixir
items,Data/Items/ElixirItems/LuminanceElixir
items,Data/Items/ElixirItems/MightyElixir
items,Data/Items/ElixirItems/SpeedElixir
items,Data/Items/ElixirItems/ToughElixir
items,Data/Items/FoodItems/BakedPotato
items,Data/Items/FoodItems/Berries
items,Data/Items/FoodItems/Bread
items,Data/Items/FoodItems/Carrot
items,Data/Items/FoodItems/CookedMeat
items,Data/Items/FoodItems/RoastedMushroomSkewer
items,Data/Items/PotionItems/HealingPotion
items,Data/Items/PotionItems/PoisonPotion
items,Data/Items/PotionItems/VoidPotion
items,Data/Items/ResourcesItems/Bone
items,Data/Items/ResourcesItems/Book
items,Data/Items/ResourcesItems/Brick
items,Data/Items/ResourcesItems/Cactus
items,Data/Items/ResourcesItems/CactusSap
items,Data/Items/ResourcesItems/Chilli
items,Data/Items/ResourcesItems/Clay
items,Data/Items/ResourcesItems/Coal
items,Data/Items/ResourcesItems/Copper
items,Data/Items/ResourcesItems/CopperOre
items,Data/Items/ResourcesItems/ElixirBottle
items,Data/Items/ResourcesItems/Fabric
items,Data/Items/ResourcesItems/Fibers
items,Data/Items/ResourcesItems/Fish
items,Data/Items/ResourcesItems/Flour
items,Data/Items/ResourcesItems/Frogtuft
items,Data/Items/ResourcesItems/FrostCap
items,Data/Items/ResourcesItems/GateCrystal
items,Data/Items/ResourcesItems/Glass
items,Data/Items/ResourcesItems/GlassBottle
items,Data/Items/ResourcesItems/Gold
items,Data/Items/ResourcesItems/GoldOre
items,Data/Items/ResourcesItems/Goldgill
items,Data/Items/ResourcesItems/HoneyJar
items,Data/Items/ResourcesItems/Honeycomb
items,Data/Items/ResourcesItems/Iron
items,Data/Items/ResourcesItems/IronOre
items,Data/Items/ResourcesItems/Jar
items,Data/Items/ResourcesItems/Leather
items,Data/Items/ResourcesItems/Limestone
items,Data/Items/ResourcesItems/Meat
items,Data/Items/ResourcesItems/MoonQuarz
items,Data/Items/ResourcesItems/Muddlecaps
items,Data/Items/ResourcesItems/Mushroom
items,Data/Items/ResourcesItems/NoItem
items,Data/Items/ResourcesItems/Panlings
items,Data/Items/ResourcesItems/Paper
items,Data/Items/ResourcesItems/Pumpkin
items,Data/Items/ResourcesItems/Rope
items,Data/Items/ResourcesItems/RustBole
items,Data/Items/ResourcesItems/Sand
items,Data/Items/ResourcesItems/SandStone
items,Data/Items/ResourcesItems/Sandsponge
items,Data/Items/ResourcesItems/ShellFragment
items,Data/Items/ResourcesItems/Slime
items,Data/Items/ResourcesItems/Steel
items,Data/Items/ResourcesItems/Stone
items,Data/Items/ResourcesItems/SugarBeet
items,Data/Items/ResourcesItems/SunhatShroom
items,Data/Items/ResourcesItems/Syrup
items,Data/Items/ResourcesItems/Toadstool
items,Data/Items/ResourcesItems/TreeSap
items,Data/Items/ResourcesItems/VoidDust
items,Data/Items/ResourcesItems/VoidRoot
items,Data/Items/ResourcesItems/WaterBottle
items,Data/Items/ResourcesItems/Wheat
items,Data/Items/ResourcesItems/Whitebutton
items,Data/Items/ResourcesItems/Wood
items,Data/Items/ResourcesItems/glowFlowerLeave
items,Obj/Products/Recources/BakedPotato
items,Obj/Products/Recources/Book
items,Obj/Products/Recources/Bread
items,Obj/Products/Recources/Brick
items,Obj/Products/Recources/CactusSap
items,Obj/Products/Recources/CarrotSeeds
items,Obj/Products/Recources/Cloth
items,Obj/Products/Recources/CookedMeat
items,Obj/Products/Recources/Copper
items,Obj/Products/Recources/Copper(Kiln)
items,Obj/Products/Recources/Flour
items,Obj/Products/Recources/GateCrystal
items,Obj/Products/Recources/Glass
items,Obj/Products/Recources/GlassBottle
items,Obj/Products/Recources/Gold
items,Obj/Products/Recources/Gold(Kiln)
items,Obj/Products/Recources/HealingPotion
items,Obj/Products/Recources/HoneyJar
items,Obj/Products/Recources/Honeycomb
items,Obj/Products/Recources/Iron
items,Obj/Products/Recources/Iron(kiln)
items,Obj/Products/Recources/Jar
items,Obj/Products/Recources/LuminanceElixir
items,Obj/Products/Recources/MightyElixir
items,Obj/Products/Recources/Paper
items,Obj/Products/Recources/PoisonPotion
items,Obj/Products/Recources/PumpkinSeeds
items,Obj/Products/Recources/RoastedMushroomSkewer
items,Obj/Products/Recources/Rope
items,Obj/Products/Recources/Steel
items,Obj/Products/Recources/SugarBeetSeeds
items,Obj/Products/Recources/Syrup
items,Obj/Products/Recources/ToughElixir
items,Obj/Products/Recources/VoidDust
items,Obj/Products/Recources/WaterBottle
items,Obj/Products/Recources/elixirBottle
items,Obj/Products/Recources/fireElixir
items,Obj/Products/Recources/iceElexir
items,Obj/Products/Recources/speedElixir
items,Obj/Products/Recources/voidPotion
placeables,Data/Items/PlaceableItem/Acorn
placeables,Data/Items/PlaceableItem/Anvil
placeables,Data/Items/PlaceableItem/Bed
placeables,Data/Items/PlaceableItem/BeeHive
placeables,Data/Items/PlaceableItem/BirchSeed
placeables,Data/Items/PlaceableItem/Bridge
placeables,Data/Items/PlaceableItem/CarrotSeeds
placeables,Data/Items/PlaceableItem/Chest
placeables,Data/Items/PlaceableItem/Coconut
placeables,Data/Items/PlaceableItem/Composter
placeables,Data/Items/PlaceableItem/CookingPot
placeables,Data/Items/PlaceableItem/CraftingTable
placeables,Data/Items/PlaceableItem/Extractor
placeables,Data/Items/PlaceableItem/FirePit
placeables,Data/Items/PlaceableItem/Furnace
placeables,Data/Items/PlaceableItem/House
placeables,Data/Items/PlaceableItem/Kiln
placeables,Data/Items/PlaceableItem/MagicTable
placeables,Data/Items/PlaceableItem/MapleKey
placeables,Data/Items/PlaceableItem/Pillar
placeables,Data/Items/PlaceableItem/PineCone
placeables,Data/Items/PlaceableItem/Potato
placeables,Data/Items/PlaceableItem/PumpkinSeeds
placeables,Data/Items/PlaceableItem/SewingStation
placeables,Data/Items/PlaceableItem/SogarBeetSeed
placeables,Data/Items/PlaceableItem/StonePath
placeables,Data/Items/PlaceableItem/TeleportPillar
placeables,Data/Items/PlaceableItem/VoIdRootSeed
placeables,Data/Items/PlaceableItem/Well
placeables,Data/Items/PlaceableItem/WheatCrop
placeables,Data/Items/PlaceableItem/Windmill
placeables,Data/Items/PlaceableItem/WoodFens
placeables,Data/Items/PlaceableItem/WoodGate
placeables,Data/Items/PlaceableItem/WoodLantern
placeables,Data/Items/PlaceableItem/WoodPath
placeables,Data/Items/PlaceableItem/Workbench
tools,Data/Items/ToolItems/CopperAxe
tools,Data/Items/ToolItems/CopperHoe
tools,Data/Items/ToolItems/CopperPickaxe
tools,Data/Items/ToolItems/CopperShovel
tools,Data/Items/ToolItems/CopperSword
tools,Data/Items/ToolItems/IronAxe
tools,Data/Items/ToolItems/IronHoe
tools,Data/Items/ToolItems/IronPickaxe
tools,Data/Items/ToolItems/IronShovel
tools,Data/Items/ToolItems/IronSword
tools,Data/Items/ToolItems/SteelAx
tools,Data/Items/ToolItems/SteelHoe
tools,Data/Items/ToolItems/SteelPickaxe
tools,Data/Items/ToolItems/SteelShovel
tools,Data/Items/ToolItems/SteelSword
tools,Obj/Products/Tools/CopperAx
tools,Obj/Products/Tools/CopperAxCraftingTable
tools,Obj/Products/Tools/CopperHoe
tools,Obj/Products/Tools/CopperPicaxCraftingTable
tools,Obj/Products/Tools/CopperPickax
tools,Obj/Products/Tools/CopperShovel
tools,Obj/Products/Tools/CopperSword
tools,Obj/Products/Tools/IronAx
tools,Obj/Products/Tools/IronHoe
tools,Obj/Products/Tools/IronPickax
tools,Obj/Products/Tools/IronShovel
tools,Obj/Products/Tools/IronSword
tools,Obj/Products/Tools/SteelAx
tools,Obj/Products/Tools/SteelHoe
tools,Obj/Products/Tools/SteelPickAx
tools,Obj/Products/Tools/SteelSword
tools,Obj/Products/Tools/SteelSword 1
tools,Obj/Products/Tools/steelShovel
mobs,Data/MobClasses/Armadillo
mobs,Data/MobClasses/Deers
mobs,Data/MobClasses/Fish
mobs,Data/MobClasses/Fox
mobs,Data/MobClasses/Frogs
mobs,Data/MobClasses/Slimes
mobs,Obj/Insects/Bee
mobs,Obj/Insects/Butterfly
mobs,Obj/Insects/FireFlies
mobs,Obj/Mobs/Armadillo
mobs,Obj/Mobs/Deer
mobs,Obj/Mobs/Fish
mobs,Obj/Mobs/Fox
mobs,Obj/Mobs/Frog
mobs,Obj/Mobs/Slime
crops,Obj/Nature/AquaticPlants/CatTale
crops,Obj/Nature/AquaticPlants/CatTale2
crops,Obj/Nature/AquaticPlants/Lilypad
crops,Obj/Nature/AquaticPlants/Lilypad2
crops,Obj/Nature/AquaticPlants/Lilypad3
crops,Obj/Nature/AquaticPlants/Lilypad4
crops,Obj/Nature/AquaticPlants/Lilypad5
crops,Obj/Nature/AquaticPlants/Lilypad6
crops,Obj/Nature/AquaticPlants/Lilypad7
crops,Obj/Nature/AquaticPlants/Lilypad8
crops,Obj/Nature/AquaticPlants/SeaWeed
crops,Obj/Nature/AquaticPlants/SeaWeed 2
crops,Obj/Nature/AquaticPlants/SeaWeed 3
crops,Obj/Nature/AquaticPlants/SeaWeed 4
crops,Obj/Nature/AquaticPlants/TallSeaWeed
crops,Obj/Nature/AquaticPlants/TallSeaWeed 1
crops,Obj/Nature/AquaticPlants/TallSeaWeed 2
crops,Obj/Nature/AquaticPlants/TallSeaWeed 3
crops,Obj/Nature/EdiblePlants/BerryBush
crops,Obj/Nature/EdiblePlants/BerryBush 1
crops,Obj/Nature/EdiblePlants/BerryBush 2
crops,Obj/Nature/Farming/BirchTreeSappling
crops,Obj/Nature/Farming/Carot
crops,Obj/Nature/Farming/MapleTreeSappling
crops,Obj/Nature/Farming/OakTreeSappling
crops,Obj/Nature/Farming/PalmTreeSappling
crops,Obj/Nature/Farming/PineTreeSappling
crops,Obj/Nature/Farming/Potato
crops,Obj/Nature/Farming/Pumpkin
crops,Obj/Nature/Farming/SugarBeet
crops,Obj/Nature/Farming/Voidroot
crops,Obj/Nature/Farming/Wheat
crops,Obj/Nature/Flowers/BlueBellFlower
crops,Obj/Nature/Flowers/BlueBellFlower 1
crops,Obj/Nature/Flowers/BlueBellFlower 2
crops,Obj/Nature/Flowers/GlowFlower
crops,Obj/Nature/Flowers/SpiralFlower
crops,Obj/Nature/Flowers/SunnFlower
crops,Obj/Nature/Flowers/SunnFlower 1
crops,Obj/Nature/Flowers/TrumpetFlower
crops,Obj/Nature/Flowers/WhiteBellFLower 2
crops,Obj/Nature/Flowers/WhiteBellFlower
crops,Obj/Nature/Flowers/WhiteBellFlower 1
crops,Obj/Nature/Mushrooms/Dustcap
crops,Obj/Nature/Mushrooms/Frostcap
crops,Obj/Nature/Mushrooms/Goldgill
crops,Obj/Nature/Mushrooms/Muddlecaps
crops,Obj/Nature/Mushrooms/Mushroom
crops,Obj/Nature/Mushrooms/Panlings
crops,Obj/Nature/Mushrooms/PoisonousMushroom
crops,Obj/Nature/Mushrooms/Rustbole
crops,Obj/Nature/Mushrooms/SunnHatShroom
crops,Obj/Nature/Mushrooms/Whitebutton
crops,Obj/Nature/Plants/Cactus
crops,Obj/Nature/Plants/Cactus 1
crops,Obj/Nature/Plants/Cactus 2
crops,Obj/Nature/Plants/ChiliPlant
crops,Obj/Nature/Plants/DeadPlant
crops,Obj/Nature/Plants/DeadPlant 1
crops,Obj/Nature/Plants/SmallCactus
crops,Obj/Nature/Plants/SmallCactus 1
crops,Obj/Nature/Plants/SmallCactus 2
crops,Obj/Nature/Plants/TallGrass
buildings,Obj/Buildings/Anvil
buildings,Obj/Buildings/Anvil2
buildings,Obj/Buildings/BeeHive
buildings,Obj/Buildings/BeeHive2
buildings,Obj/Buildings/Chest
buildings,Obj/Buildings/Chest2
buildings,Obj/Buildings/Composter
buildings,Obj/Buildings/Composter2
buildings,Obj/Buildings/CookingPot
buildings,Obj/Buildings/CraftingTable
buildings,Obj/Buildings/CristalPillar
buildings,Obj/Buildings/Decoration/Bed
buildings,Obj/Buildings/Decoration/Bed 1
buildings,Obj/Buildings/Decoration/Bridge
buildings,Obj/Buildings/Decoration/Bridge 1
buildings,Obj/Buildings/Decoration/FirePit
buildings,Obj/Buildings/Decoration/StonePath
buildings,Obj/Buildings/Decoration/WoodFens
buildings,Obj/Buildings/Decoration/WoodGate
buildings,Obj/Buildings/Decoration/WoodGate 1
buildings,Obj/Buildings/Decoration/WoodPath1
buildings,Obj/Buildings/Decoration/WoodPath2
buildings,Obj/Buildings/Decoration/WoodPath3
buildings,Obj/Buildings/Decoration/WoodenLantern 1
buildings,Obj/Buildings/Decoration/WoodenLantern 2
buildings,Obj/Buildings/Decoration/WoodenLantern 3
buildings,Obj/Buildings/Decoration/WoodenLantern 4
buildings,Obj/Buildings/Exploration/TreasureChests/ForestTreasureChest
buildings,Obj/Buildings/Extractor
buildings,Obj/Buildings/Furnace_Left
buildings,Obj/Buildings/Furnace_Right
buildings,Obj/Buildings/House
buildings,Obj/Buildings/House 1
buildings,Obj/Buildings/Kiln
buildings,Obj/Buildings/Kiln2
buildings,Obj/Buildings/MagicTable
buildings,Obj/Buildings/MagicTable2
buildings,Obj/Buildings/SewingStation_left
buildings,Obj/Buildings/SewingStation_right
buildings,Obj/Buildings/TeleportPillar
buildings,Obj/Buildings/Well
buildings,Obj/Buildings/Well2
buildings,Obj/Buildings/WindMill
buildings,Obj/Buildings/WindMill2
buildings,Obj/Buildings/WorkBench
buildings,Obj/Buildings/WorkBench 2
buildings,Obj/Products/Buildings/Ambos
buildings,Obj/Products/Buildings/Bed
buildings,Obj/Products/Buildings/Beehive
buildings,Obj/Products/Buildings/Chest
buildings,Obj/Products/Buildings/Composter
buildings,Obj/Products/Buildings/CookingPot
buildings,Obj/Products/Buildings/CraftingTable
buildings,Obj/Products/Buildings/Extrtactor
buildings,Obj/Products/Buildings/FirePit
buildings,Obj/Products/Buildings/Furnace
buildings,Obj/Products/Buildings/House
buildings,Obj/Products/Buildings/Kiln
buildings,Obj/Products/Buildings/MagicTable
buildings,Obj/Products/Buildings/SewingStation
buildings,Obj/Products/Buildings/StonePath
buildings,Obj/Products/Buildings/TeleportPillar
buildings,Obj/Products/Buildings/Well
buildings,Obj/Products/Buildings/WindMill
buildings,Obj/Products/Buildings/WoodFens
buildings,Obj/Products/Buildings/WoodGate
buildings,Obj/Products/Buildings/WoodLantern
buildings,Obj/Products/Buildings/WoodPath
buildings,Obj/Products/Buildings/WorkBench
